"NOTE: Altitude on the SparkFun forum points out that the pads for the 0805 parts below are small for hand soldering and that substituting 0603 parts where possible actually makes assembly easier.  If this works for you, there is no functional downside to using the 0603 parts. Thx. - CS"
"Qty;""Value"";""Device"";""Package"";""Parts"";""Description"";""CNAME"";""CREVISION"";""DATECODE"";""DESIGNER"";",,,,,,,
"6;""0.1uF"";""CAP0805"";""0805"";""C2", C4, C7, C12, C13," C15"";""Capacitor"";"""";"""";"""";"""";",,
"1;""10R"";""RESISTOR0805-RES"";""0805"";""R2"";""Resistor"";"""";"""";"""";"""";",,,,,,,
"1;""10k"";""RESISTOR0805-RES"";""0805"";""R1"";""Resistor"";"""";"""";"""";"""";",,,,,,,
"4;""10uF"";""CAP0805"";""0805"";""C8", C11, C14," C16"";""Capacitor"";"""";"""";"""";"""";",,,,
"5;""10uF"";""CAP_POL0805"";""0805-POL"";""C1", C3, C5, C6," C9"";"""";"""";"""";"""";"""";",,,
"1;""12000"";""RESISTOR0805-RES"";""0805"";""R4"";""Resistor"";"""";"""";"""";"""";",,,,,,,
"1;""16MHz"";""RESONATORSMD"";""RESONATOR-SMD"";""Y1"";""Resonator"";"""";"""";"""";"""";",,,,,,,
"1;""1nF"";""CAP0805"";""0805"";""C17"";""Capacitor"";"""";"""";"""";"""";",,,,,,,
"2;""2.2u"";""INDUCTOR"";""0805"";""L1"," L2"";""Inductor", SMT chip," 0805 pkg"";"""";"""";"""";"""";",,,,
"1;""3.9k"";""RESISTOR0805-RES"";""0805"";""R15"";""Resistor"";"""";"""";"""";"""";",,,,,,,
"1;""4700"";""RESISTOR0805-RES"";""0805"";""R5"";""Resistor"";"""";"""";"""";"""";",,,,,,,
"1;""499k"";""RESISTOR0805-RES"";""0805"";""R3"";""Resistor"";"""";"""";"""";"""";",,,,,,,
"1;""500R"";""TRIMPOT"";""T93YB"";""R6"";""Various small potentiometers for ""set-and-forget"" applications"";"""";"""";"""";"""";",,,,,,,
"8;""56"";""RESISTOR0805-RES"";""0805"";""R7", R8, R9, R10, R11, R12, R13," R14"";""Resistor"";"""";"""";"""";"""";"
"1;""AD5060BRJZ"";""AD5060BRJZ"";""SOT-23-8"";""U5"";"""";"""";"""";"""";"""";",,,,,,,
"1;""ATMEGA328"";""ATMEGA168"";""TQFP32-08"";""U3"";"""";"""";"""";"""";"""";",,,,,,,
"1;""AVR_SPI_PRG_6PTH"";""AVR_SPI_PRG_6PTH"";""2X3"";""J1"";""AVR ISP 6 Pin"";"""";"""";"""";"""";",,,,,,,
"1;""EN12-VS"";""EN12-VS"";""ROTARY_ENCODER_SIDE"";""S1"";""Rotary Encoder w push switch", quadrature," 12 pulse/rev.  BI Technologies. Digi-key#987-1198-ND"";"""";"""";"""";"""";",,,,,
"1;""FRAME_LTR_CU_MARK"";""FRAME_LTR_CU_MARK"";""FR-LTR-ON-PCB"";""FRAME1"";""This frame is sized for an 8.5x11"" page with a 0.25"" margin.  It also places a name"," datecode and revision mark in the bottom copper layer of the PCB."";""C.Schnarel"";""ProgVRef Rev-D"";""24AUG2014"";""C.Schnarel"";",,,,,,
"1;""FTDI Basic"";""ARDUINO_SERIAL_PROGRAMPTH"";""1X06"";""JP1"";"""";"""";"""";"""";"""";",,,,,,,
"4;""M01PTH"";""M01PTH"";""1X01"";""JP2", JP3, JP4," JP5"";""Header 1"";"""";"""";"""";"""";",,,,
"1;""MIC5205"";""V_REG_LDOSMD"";""SOT23-5"";""U1"";""Voltage Regulator LDO"";"""";"""";"""";"""";",,,,,,,
"1;""OPA365"";""OPA365"";""SOT-23-5"";""U6"";""OpAmp", 50MHz, R-to-R, single-supply, CMOS, TI," Digi-Key#296-20645-1-ND"";"""";"""";"""";"""";",
"1;""POWER_JACKPTH"";""POWER_JACKPTH"";""POWER_JACK_PTH"";""J2"";""Power Jack"";"""";"""";"""";"""";",,,,,,,
"2;""RB751"";""DIODESOD"";""SOD-323"";""D1"," D2"";""Diode"";"""";"""";"""";"""";",,,,,,
"1;""REF5040ID"";""REF5040ID"";""SOIC-8-MINUSPINS"";""U2"";"""";"""";"""";"""";"""";",,,,,,,
"1;""SN74LV164APW"";""SN74LV164APW"";""TSSOP-14(TI)"";""U4"";""8-BIT SERIAL-IN PARALLEL-OUT SHIFT REGISTER with clear"";"""";"""";"""";"""";",,,,,,,
"5;""TEST_POINT"";""TEST_POINT"";""BBD-VIA"";""TP1", TP2, TP3, TP4," TP5"";""Test Point"";"""";"""";"""";"""";",,,
"1;""hp"";""7-SEGMENT-4DIGIT-COUNTER-HP-BUBBLE"";""DIL12"";""DISP1"";"""";"""";"""";"""";"""";",,,,,,,
